time,state,label
Thu May 07 20:23:18 +0000 2020,wa,-1
Thu May 07 20:23:17 +0000 2020,il,-1
Thu May 07 20:23:14 +0000 2020,in,1
Thu May 07 20:23:11 +0000 2020,il,1
Thu May 07 20:23:06 +0000 2020,fl,-1
Thu May 07 20:23:05 +0000 2020,fl,1
Thu May 07 20:23:05 +0000 2020,nc,-1
Thu May 07 20:23:04 +0000 2020,fl,-1
Thu May 07 20:23:03 +0000 2020,or,1
Thu May 07 20:23:03 +0000 2020,tx,-1
Thu May 07 20:23:03 +0000 2020,ca,-1
Thu May 07 20:23:03 +0000 2020,co,-1
Thu May 07 20:23:01 +0000 2020,pa,-1
Thu May 07 20:23:01 +0000 2020,tx,-1
Thu May 07 20:23:01 +0000 2020,ga,-1
Thu May 07 20:23:00 +0000 2020,me,-1
Thu May 07 20:22:59 +0000 2020,il,1
Thu May 07 20:22:57 +0000 2020,nj,1
Thu May 07 20:22:55 +0000 2020,nj,-1
Thu May 07 20:22:52 +0000 2020,il,-1
Thu May 07 20:22:51 +0000 2020,or,1
Thu May 07 20:22:51 +0000 2020,fl,-1
Thu May 07 20:22:51 +0000 2020,al,1
Thu May 07 20:22:50 +0000 2020,ca,-1
Thu May 07 20:22:48 +0000 2020,in,-1
Thu May 07 20:22:47 +0000 2020,dc,1
Thu May 07 20:22:43 +0000 2020,ia,-1
Thu May 07 20:22:41 +0000 2020,co,-1
Thu May 07 20:22:37 +0000 2020,oh,-1
Thu May 07 20:22:37 +0000 2020,ny,-1
Thu May 07 20:22:36 +0000 2020,sc,-1
Thu May 07 20:22:35 +0000 2020,oh,-1
Thu May 07 20:22:35 +0000 2020,ca,1
Thu May 07 20:22:35 +0000 2020,tx,1
Thu May 07 20:22:33 +0000 2020,pr,-1
Thu May 07 20:22:33 +0000 2020,tn,-1
Thu May 07 20:22:32 +0000 2020,wa,1
Thu May 07 20:22:29 +0000 2020,ny,-1
Thu May 07 20:22:24 +0000 2020,oh,1
Thu May 07 20:22:24 +0000 2020,fl,-1
Thu May 07 20:22:16 +0000 2020,ok,-1
Thu May 07 20:22:15 +0000 2020,tx,-1
Thu May 07 20:22:14 +0000 2020,ca,-1
Thu May 07 20:22:12 +0000 2020,wa,-1
Thu May 07 20:22:12 +0000 2020,md,1
Thu May 07 20:22:11 +0000 2020,ny,-1
Thu May 07 20:22:11 +0000 2020,wy,-1
Thu May 07 20:22:05 +0000 2020,tx,-1
Thu May 07 20:22:04 +0000 2020,ca,1
Thu May 07 20:22:04 +0000 2020,oh,-1
Thu May 07 20:22:04 +0000 2020,ny,-1
Thu May 07 20:22:02 +0000 2020,il,1
Thu May 07 20:22:02 +0000 2020,ca,1
Thu May 07 20:22:02 +0000 2020,ky,-1
Thu May 07 20:22:01 +0000 2020,ny,-1
Thu May 07 20:22:00 +0000 2020,oh,-1
Thu May 07 20:22:00 +0000 2020,ca,-1
Thu May 07 20:21:58 +0000 2020,ny,-1
Thu May 07 20:21:58 +0000 2020,ks,1
Thu May 07 20:21:58 +0000 2020,va,1
Thu May 07 20:21:55 +0000 2020,ga,-1
Thu May 07 20:21:53 +0000 2020,wa,-1
Thu May 07 20:21:52 +0000 2020,in,1
Thu May 07 20:21:51 +0000 2020,nj,-1
Thu May 07 20:21:48 +0000 2020,ca,-1
Thu May 07 20:21:45 +0000 2020,ca,1
Thu May 07 20:21:44 +0000 2020,ny,1
Thu May 07 20:21:43 +0000 2020,wa,-1
Thu May 07 20:21:42 +0000 2020,wa,-1
Thu May 07 20:21:38 +0000 2020,ny,-1
Thu May 07 20:21:37 +0000 2020,nh,-1
Thu May 07 20:21:36 +0000 2020,va,-1
Thu May 07 20:21:35 +0000 2020,nv,-1
Thu May 07 20:21:34 +0000 2020,sc,-1
Thu May 07 20:21:34 +0000 2020,ar,-1
Thu May 07 20:21:32 +0000 2020,wa,-1
Thu May 07 20:21:32 +0000 2020,ca,-1
Thu May 07 20:21:29 +0000 2020,ca,-1
Thu May 07 20:21:27 +0000 2020,fl,-1
Thu May 07 20:21:26 +0000 2020,ca,-1
Thu May 07 20:21:24 +0000 2020,ca,-1
Thu May 07 20:21:18 +0000 2020,ga,1
Thu May 07 20:21:16 +0000 2020,ca,-1
Thu May 07 20:21:13 +0000 2020,ca,1
Thu May 07 20:21:12 +0000 2020,wy,1
Thu May 07 20:21:11 +0000 2020,mo,-1
Thu May 07 20:21:10 +0000 2020,or,-1
Thu May 07 20:21:09 +0000 2020,mo,-1
Thu May 07 20:21:09 +0000 2020,tx,1
Thu May 07 20:21:09 +0000 2020,md,-1
Thu May 07 20:21:05 +0000 2020,co,-1
Thu May 07 20:21:02 +0000 2020,la,1
Thu May 07 20:21:01 +0000 2020,ny,1
Thu May 07 20:21:01 +0000 2020,md,1
Thu May 07 20:21:00 +0000 2020,in,1
Thu May 07 20:21:00 +0000 2020,az,-1
Thu May 07 20:20:59 +0000 2020,ca,1
Thu May 07 20:20:59 +0000 2020,tx,-1
Thu May 07 20:20:56 +0000 2020,ga,1
Thu May 07 20:20:55 +0000 2020,or,-1
Thu May 07 20:20:54 +0000 2020,il,-1
Thu May 07 20:20:53 +0000 2020,ca,-1
Thu May 07 20:20:50 +0000 2020,fl,-1
Thu May 07 20:20:44 +0000 2020,co,-1
Thu May 07 20:20:42 +0000 2020,ca,-1
Thu May 07 20:20:41 +0000 2020,nh,1
Thu May 07 20:20:37 +0000 2020,pa,-1
Thu May 07 20:20:36 +0000 2020,wi,-1
Thu May 07 20:20:35 +0000 2020,ny,-1
Thu May 07 20:20:35 +0000 2020,ny,-1
Thu May 07 20:20:32 +0000 2020,ma,1
Thu May 07 20:20:31 +0000 2020,il,1
Thu May 07 20:20:30 +0000 2020,wa,-1
Thu May 07 20:20:30 +0000 2020,ca,-1
Thu May 07 20:20:29 +0000 2020,fl,-1
Thu May 07 20:20:28 +0000 2020,oh,-1
Thu May 07 20:20:27 +0000 2020,dc,1
Thu May 07 20:20:27 +0000 2020,ne,1
Thu May 07 20:20:26 +0000 2020,co,-1
Thu May 07 20:20:26 +0000 2020,md,-1
Thu May 07 20:20:22 +0000 2020,mi,1
Thu May 07 20:20:20 +0000 2020,az,-1
Thu May 07 20:20:18 +0000 2020,fl,-1
Thu May 07 20:20:17 +0000 2020,fl,-1
Thu May 07 20:20:16 +0000 2020,az,1
Thu May 07 20:20:11 +0000 2020,fl,-1
Thu May 07 20:20:11 +0000 2020,il,1
Thu May 07 20:20:06 +0000 2020,ny,-1
Thu May 07 20:20:06 +0000 2020,ca,-1
Thu May 07 20:20:04 +0000 2020,tx,-1
Thu May 07 20:20:04 +0000 2020,nj,-1
Thu May 07 20:20:04 +0000 2020,ky,-1
Thu May 07 20:19:59 +0000 2020,tx,1
Thu May 07 20:19:58 +0000 2020,ca,1
Thu May 07 20:19:58 +0000 2020,ny,-1
Thu May 07 20:19:54 +0000 2020,oh,1
Thu May 07 20:19:52 +0000 2020,fl,-1
Thu May 07 20:19:50 +0000 2020,hi,1
Thu May 07 20:19:49 +0000 2020,il,-1
Thu May 07 20:19:46 +0000 2020,tn,1
Thu May 07 20:19:44 +0000 2020,ca,-1
Thu May 07 20:19:43 +0000 2020,ny,1
Thu May 07 20:19:42 +0000 2020,mo,1
Thu May 07 20:19:38 +0000 2020,az,-1
Thu May 07 20:19:37 +0000 2020,oh,-1
Thu May 07 20:19:37 +0000 2020,fl,-1
Thu May 07 20:19:35 +0000 2020,nv,1
Thu May 07 20:19:32 +0000 2020,il,-1
Thu May 07 20:19:31 +0000 2020,il,-1
Thu May 07 20:19:30 +0000 2020,nj,-1
Thu May 07 20:19:25 +0000 2020,ca,1
Thu May 07 20:19:25 +0000 2020,tx,-1
Thu May 07 20:19:25 +0000 2020,tx,-1
Thu May 07 20:19:24 +0000 2020,il,1
Thu May 07 20:19:23 +0000 2020,mi,1
Thu May 07 20:19:22 +0000 2020,mt,-1
Thu May 07 20:19:18 +0000 2020,ga,-1
Thu May 07 20:19:17 +0000 2020,fl,-1
Thu May 07 20:19:16 +0000 2020,co,-1
Thu May 07 20:19:16 +0000 2020,oh,1
Thu May 07 20:19:15 +0000 2020,mo,1
Thu May 07 20:19:11 +0000 2020,oh,-1
Thu May 07 20:19:06 +0000 2020,de,1
Thu May 07 20:19:03 +0000 2020,co,-1
Thu May 07 20:19:02 +0000 2020,sc,1
Thu May 07 20:19:02 +0000 2020,mi,-1
Thu May 07 20:19:01 +0000 2020,ct,1
Thu May 07 20:19:01 +0000 2020,ca,-1
Thu May 07 20:18:57 +0000 2020,co,-1
Thu May 07 20:18:56 +0000 2020,ma,-1
Thu May 07 20:18:56 +0000 2020,sc,-1
Thu May 07 20:18:55 +0000 2020,tx,-1
Thu May 07 20:18:53 +0000 2020,pa,-1
Thu May 07 20:18:52 +0000 2020,tx,-1
Thu May 07 20:18:49 +0000 2020,ca,-1
Thu May 07 20:18:48 +0000 2020,ms,-1
Thu May 07 20:18:48 +0000 2020,az,-1
Thu May 07 20:18:39 +0000 2020,fl,-1
Thu May 07 20:18:35 +0000 2020,ny,-1
Thu May 07 20:18:32 +0000 2020,tx,1
Thu May 07 20:18:31 +0000 2020,ca,-1
Thu May 07 20:18:28 +0000 2020,va,-1
Thu May 07 20:18:27 +0000 2020,ga,-1
Thu May 07 20:18:26 +0000 2020,ga,-1
Thu May 07 20:18:24 +0000 2020,ma,-1
Thu May 07 20:18:22 +0000 2020,pa,-1
Thu May 07 20:18:19 +0000 2020,tx,-1
Thu May 07 20:18:18 +0000 2020,ca,-1
Thu May 07 20:18:15 +0000 2020,wa,1
Thu May 07 20:18:14 +0000 2020,az,-1
Thu May 07 20:18:14 +0000 2020,al,-1
Thu May 07 20:18:14 +0000 2020,tx,1
Thu May 07 20:18:13 +0000 2020,ca,1
Thu May 07 20:18:13 +0000 2020,fl,-1
Thu May 07 20:18:11 +0000 2020,il,1
Thu May 07 20:18:11 +0000 2020,ca,1
Thu May 07 20:18:10 +0000 2020,tx,-1
Thu May 07 20:18:09 +0000 2020,ga,-1
Thu May 07 20:18:06 +0000 2020,ga,1
Thu May 07 20:18:01 +0000 2020,ma,-1
Thu May 07 20:18:00 +0000 2020,fl,1
Thu May 07 20:17:59 +0000 2020,tx,1
Thu May 07 20:17:58 +0000 2020,fl,-1
Thu May 07 20:17:57 +0000 2020,tx,-1
Thu May 07 20:17:54 +0000 2020,fl,-1
Thu May 07 20:17:50 +0000 2020,ca,-1
Thu May 07 20:17:47 +0000 2020,ca,-1
Thu May 07 20:17:42 +0000 2020,oh,-1
Thu May 07 20:17:39 +0000 2020,ca,-1
Thu May 07 20:17:39 +0000 2020,tx,1
Thu May 07 20:17:32 +0000 2020,hi,1
Thu May 07 20:17:24 +0000 2020,fl,1
Thu May 07 20:17:22 +0000 2020,tx,-1
Thu May 07 20:17:21 +0000 2020,pa,1
Thu May 07 20:17:20 +0000 2020,ny,1
Thu May 07 20:17:19 +0000 2020,mi,-1
Thu May 07 20:17:18 +0000 2020,ca,1
Thu May 07 20:17:17 +0000 2020,ca,-1
Thu May 07 20:17:16 +0000 2020,tx,-1
Thu May 07 20:17:14 +0000 2020,ny,-1
Thu May 07 20:17:14 +0000 2020,tx,-1
Thu May 07 20:17:13 +0000 2020,ri,1
Thu May 07 20:17:12 +0000 2020,fl,1
Thu May 07 20:17:11 +0000 2020,ny,-1
Thu May 07 20:17:06 +0000 2020,ca,-1
Thu May 07 20:17:06 +0000 2020,fl,-1
Thu May 07 20:17:06 +0000 2020,ca,1
Thu May 07 20:17:05 +0000 2020,ms,1
Thu May 07 20:17:04 +0000 2020,al,-1
Thu May 07 20:17:01 +0000 2020,ca,1
Thu May 07 20:16:59 +0000 2020,wa,-1
Thu May 07 20:16:57 +0000 2020,ca,-1
Thu May 07 20:16:56 +0000 2020,sc,-1
Thu May 07 20:16:55 +0000 2020,mi,1
Thu May 07 20:16:55 +0000 2020,nv,-1
Thu May 07 20:16:50 +0000 2020,oh,1
Thu May 07 20:16:49 +0000 2020,sc,-1
Thu May 07 20:16:46 +0000 2020,ct,1
Thu May 07 20:16:43 +0000 2020,ar,1
Thu May 07 20:16:43 +0000 2020,az,1
Thu May 07 20:16:40 +0000 2020,ca,-1
Thu May 07 20:16:39 +0000 2020,ks,-1
Thu May 07 20:16:36 +0000 2020,nc,-1
Thu May 07 20:16:35 +0000 2020,pa,-1
Thu May 07 20:16:34 +0000 2020,va,-1
Thu May 07 20:16:33 +0000 2020,va,-1
Thu May 07 20:16:32 +0000 2020,ca,1
Thu May 07 20:16:32 +0000 2020,md,-1
Thu May 07 20:16:31 +0000 2020,wi,1
Thu May 07 20:16:31 +0000 2020,ga,1
Thu May 07 20:16:29 +0000 2020,ma,-1
Thu May 07 20:16:28 +0000 2020,fl,-1
Thu May 07 20:16:28 +0000 2020,sc,1
Thu May 07 20:16:27 +0000 2020,fl,1
Thu May 07 20:16:26 +0000 2020,tx,-1
Thu May 07 20:16:23 +0000 2020,ny,-1
Thu May 07 20:16:20 +0000 2020,dc,-1
Thu May 07 20:16:20 +0000 2020,la,1
Thu May 07 20:16:18 +0000 2020,ca,-1
Thu May 07 20:16:16 +0000 2020,fl,-1
Thu May 07 20:16:12 +0000 2020,ca,-1
Thu May 07 20:16:12 +0000 2020,nc,-1
Thu May 07 20:16:12 +0000 2020,ma,-1
Thu May 07 20:16:06 +0000 2020,mo,-1
Thu May 07 20:16:06 +0000 2020,oh,-1
Thu May 07 20:16:05 +0000 2020,oh,-1
Thu May 07 20:16:02 +0000 2020,or,-1
Thu May 07 20:15:59 +0000 2020,il,-1
Thu May 07 20:15:59 +0000 2020,mn,-1
Thu May 07 20:15:57 +0000 2020,or,1
Thu May 07 20:15:57 +0000 2020,az,-1
Thu May 07 20:15:57 +0000 2020,ca,1
Thu May 07 20:15:53 +0000 2020,or,-1
Thu May 07 20:15:49 +0000 2020,me,1
Thu May 07 20:15:48 +0000 2020,ca,1
Thu May 07 20:15:48 +0000 2020,tn,1
Thu May 07 20:15:43 +0000 2020,ny,-1
Thu May 07 20:15:43 +0000 2020,nc,-1
Thu May 07 20:15:40 +0000 2020,ca,-1
Thu May 07 20:15:38 +0000 2020,sd,-1
Thu May 07 20:15:36 +0000 2020,ca,-1
Thu May 07 20:15:34 +0000 2020,sc,-1
Thu May 07 20:15:33 +0000 2020,ca,1
Thu May 07 20:15:31 +0000 2020,in,1
Thu May 07 20:15:30 +0000 2020,tx,-1
Thu May 07 20:15:30 +0000 2020,oh,-1
Thu May 07 20:15:30 +0000 2020,tx,-1
Thu May 07 20:15:28 +0000 2020,ny,-1
Thu May 07 20:15:28 +0000 2020,ca,1
Thu May 07 20:15:28 +0000 2020,ca,-1
Thu May 07 20:15:25 +0000 2020,al,1
Thu May 07 20:15:19 +0000 2020,oh,1
Thu May 07 20:15:18 +0000 2020,fl,-1
Thu May 07 20:15:18 +0000 2020,pa,-1
Thu May 07 20:15:18 +0000 2020,az,-1
Thu May 07 20:15:16 +0000 2020,ny,1
Thu May 07 20:15:15 +0000 2020,pa,-1
Thu May 07 20:15:14 +0000 2020,ca,1
Thu May 07 20:15:11 +0000 2020,ar,1
Thu May 07 20:15:10 +0000 2020,ar,-1
Thu May 07 20:15:09 +0000 2020,fl,-1
Thu May 07 20:15:07 +0000 2020,oh,-1
Thu May 07 20:15:03 +0000 2020,mn,1
Thu May 07 20:15:03 +0000 2020,ny,-1
Thu May 07 20:15:03 +0000 2020,in,-1
Thu May 07 20:15:02 +0000 2020,dc,1
Thu May 07 20:15:01 +0000 2020,az,-1
Thu May 07 20:14:58 +0000 2020,al,1
Thu May 07 20:14:54 +0000 2020,tn,-1
Thu May 07 20:14:53 +0000 2020,ca,-1
Thu May 07 20:14:53 +0000 2020,md,-1
Thu May 07 20:14:52 +0000 2020,ca,-1
Thu May 07 20:14:52 +0000 2020,or,-1
Thu May 07 20:14:52 +0000 2020,oh,-1
Thu May 07 20:14:49 +0000 2020,az,-1
Thu May 07 20:14:48 +0000 2020,ca,1
Thu May 07 20:14:46 +0000 2020,ca,-1
Thu May 07 20:14:46 +0000 2020,wi,-1
Thu May 07 20:14:45 +0000 2020,wi,-1
Thu May 07 20:14:44 +0000 2020,mi,-1
Thu May 07 20:14:44 +0000 2020,va,-1
Thu May 07 20:14:44 +0000 2020,va,-1
Thu May 07 20:14:44 +0000 2020,mo,-1
Thu May 07 20:14:43 +0000 2020,or,1
Thu May 07 20:14:42 +0000 2020,dc,-1
Thu May 07 20:14:37 +0000 2020,ca,1
Thu May 07 20:14:35 +0000 2020,il,-1
Thu May 07 20:14:34 +0000 2020,nm,-1
Thu May 07 20:14:28 +0000 2020,ca,1
Thu May 07 20:14:27 +0000 2020,ga,-1
Thu May 07 20:14:27 +0000 2020,ma,-1
Thu May 07 20:14:26 +0000 2020,tx,1
Thu May 07 20:14:24 +0000 2020,ny,-1
Thu May 07 20:14:24 +0000 2020,ky,1
Thu May 07 20:14:22 +0000 2020,or,1
Thu May 07 20:14:21 +0000 2020,al,-1
Thu May 07 20:14:19 +0000 2020,ca,-1
Thu May 07 20:14:19 +0000 2020,or,1
Thu May 07 20:14:19 +0000 2020,ms,-1
Thu May 07 20:14:17 +0000 2020,ny,-1
Thu May 07 20:14:16 +0000 2020,va,-1
Thu May 07 20:14:15 +0000 2020,pa,-1
Thu May 07 20:14:14 +0000 2020,ma,-1
Thu May 07 20:14:12 +0000 2020,oh,1
Thu May 07 20:14:11 +0000 2020,ia,-1
Thu May 07 20:14:08 +0000 2020,nj,-1
Thu May 07 20:14:02 +0000 2020,il,-1
Thu May 07 20:14:01 +0000 2020,mi,1
Thu May 07 20:13:59 +0000 2020,nm,1
Thu May 07 20:13:59 +0000 2020,md,-1
Thu May 07 20:13:58 +0000 2020,ca,-1
Thu May 07 20:13:53 +0000 2020,ca,-1
Thu May 07 20:13:52 +0000 2020,tx,1
Thu May 07 20:13:52 +0000 2020,mi,-1
Thu May 07 20:13:51 +0000 2020,ut,1
Thu May 07 20:13:51 +0000 2020,wa,-1
Thu May 07 20:13:50 +0000 2020,nj,-1
Thu May 07 20:13:49 +0000 2020,pa,1
Thu May 07 20:13:47 +0000 2020,co,-1
Thu May 07 20:13:43 +0000 2020,ny,-1
Thu May 07 20:13:41 +0000 2020,il,-1
Thu May 07 20:13:33 +0000 2020,ca,-1
Thu May 07 20:13:28 +0000 2020,ky,-1
Thu May 07 20:13:27 +0000 2020,ca,-1
Thu May 07 20:13:27 +0000 2020,ca,-1
Thu May 07 20:13:26 +0000 2020,co,-1
Thu May 07 20:13:26 +0000 2020,mo,1
Thu May 07 20:13:24 +0000 2020,fl,-1
Thu May 07 20:13:21 +0000 2020,pr,-1
Thu May 07 20:13:20 +0000 2020,ky,1
Thu May 07 20:13:15 +0000 2020,mo,-1
Thu May 07 20:13:15 +0000 2020,ny,-1
Thu May 07 20:13:14 +0000 2020,az,-1
Thu May 07 20:13:14 +0000 2020,co,-1
Thu May 07 20:13:13 +0000 2020,ca,1
Thu May 07 20:13:09 +0000 2020,az,1
Thu May 07 20:13:05 +0000 2020,tx,-1
Thu May 07 20:13:05 +0000 2020,ct,-1
Thu May 07 20:13:02 +0000 2020,ny,-1
Thu May 07 20:13:02 +0000 2020,ca,1
Thu May 07 20:13:02 +0000 2020,tx,-1
Thu May 07 20:12:59 +0000 2020,oh,-1
Thu May 07 20:12:58 +0000 2020,dc,1
Thu May 07 20:12:55 +0000 2020,ct,-1
Thu May 07 20:12:55 +0000 2020,tx,1
Thu May 07 20:12:54 +0000 2020,ca,-1
Thu May 07 20:12:54 +0000 2020,la,1
Thu May 07 20:12:53 +0000 2020,ma,1
Thu May 07 20:12:53 +0000 2020,ga,1
Thu May 07 20:12:52 +0000 2020,pa,1
Thu May 07 20:12:52 +0000 2020,ma,1
Thu May 07 20:12:51 +0000 2020,ct,-1
Thu May 07 20:12:49 +0000 2020,ca,-1
Thu May 07 20:12:48 +0000 2020,nc,1
Thu May 07 20:12:46 +0000 2020,ca,-1
Thu May 07 20:12:45 +0000 2020,ny,1
Thu May 07 20:12:42 +0000 2020,ok,-1
Thu May 07 20:12:39 +0000 2020,ca,-1
Thu May 07 20:12:38 +0000 2020,wa,-1
Thu May 07 20:12:37 +0000 2020,tx,1
Thu May 07 20:12:32 +0000 2020,il,-1
Thu May 07 20:12:31 +0000 2020,fl,1
Thu May 07 20:12:29 +0000 2020,ny,-1
Thu May 07 20:12:27 +0000 2020,tx,-1
Thu May 07 20:12:27 +0000 2020,ca,-1
Thu May 07 20:12:24 +0000 2020,az,1
Thu May 07 20:12:23 +0000 2020,ar,-1
Thu May 07 20:12:22 +0000 2020,ca,-1
Thu May 07 20:12:19 +0000 2020,il,-1
Thu May 07 20:12:17 +0000 2020,wa,-1
Thu May 07 20:12:16 +0000 2020,ca,1
Thu May 07 20:12:11 +0000 2020,oh,-1
Thu May 07 20:12:11 +0000 2020,tx,-1
Thu May 07 20:12:06 +0000 2020,ca,-1
Thu May 07 20:12:05 +0000 2020,ca,-1
Thu May 07 20:12:00 +0000 2020,mi,1
Thu May 07 20:11:59 +0000 2020,il,1
Thu May 07 20:11:58 +0000 2020,co,1
Thu May 07 20:11:53 +0000 2020,ny,-1
Thu May 07 20:11:52 +0000 2020,tx,-1
Thu May 07 20:11:49 +0000 2020,tx,-1
Thu May 07 20:11:46 +0000 2020,mi,-1
Thu May 07 20:11:44 +0000 2020,al,1
Thu May 07 20:11:43 +0000 2020,tx,-1
Thu May 07 20:11:40 +0000 2020,mo,1
Thu May 07 20:11:36 +0000 2020,wi,-1
Thu May 07 20:11:36 +0000 2020,dc,-1
Thu May 07 20:11:35 +0000 2020,fl,1
Thu May 07 20:11:33 +0000 2020,tx,-1
Thu May 07 20:11:31 +0000 2020,pa,1
Thu May 07 20:11:29 +0000 2020,il,1
Thu May 07 20:11:24 +0000 2020,tx,1
Thu May 07 20:11:23 +0000 2020,or,1
Thu May 07 20:11:22 +0000 2020,ny,-1
Thu May 07 20:11:21 +0000 2020,or,1
Thu May 07 20:11:20 +0000 2020,or,1
Thu May 07 20:11:18 +0000 2020,or,1
Thu May 07 20:11:17 +0000 2020,or,1
Thu May 07 20:11:15 +0000 2020,or,1
Thu May 07 20:11:14 +0000 2020,or,1
Thu May 07 20:11:14 +0000 2020,mo,-1
Thu May 07 20:11:14 +0000 2020,oh,1
Thu May 07 20:11:13 +0000 2020,or,1
Thu May 07 20:11:13 +0000 2020,or,-1
Thu May 07 20:11:11 +0000 2020,or,1
Thu May 07 20:11:11 +0000 2020,or,1
Thu May 07 20:11:11 +0000 2020,tx,-1
Thu May 07 20:11:11 +0000 2020,in,-1
Thu May 07 20:11:10 +0000 2020,ny,-1
Thu May 07 20:11:09 +0000 2020,or,1
Thu May 07 20:11:05 +0000 2020,wa,-1
Thu May 07 20:11:05 +0000 2020,wa,-1
Thu May 07 20:11:02 +0000 2020,ca,-1
Thu May 07 20:11:01 +0000 2020,tx,-1
Thu May 07 20:10:58 +0000 2020,ny,-1
Thu May 07 20:10:58 +0000 2020,ca,-1
Thu May 07 20:10:55 +0000 2020,co,1
Thu May 07 20:10:54 +0000 2020,mi,-1
Thu May 07 20:10:52 +0000 2020,pa,-1
Thu May 07 20:10:48 +0000 2020,wa,-1
Thu May 07 20:10:48 +0000 2020,mi,1
Thu May 07 20:10:48 +0000 2020,ca,1
Thu May 07 20:10:46 +0000 2020,ca,-1
Thu May 07 20:10:46 +0000 2020,in,-1
Thu May 07 20:10:43 +0000 2020,ca,-1
Thu May 07 20:10:41 +0000 2020,ut,-1
Thu May 07 20:10:40 +0000 2020,ca,-1
Thu May 07 20:10:40 +0000 2020,ny,-1
Thu May 07 20:10:38 +0000 2020,ca,-1
Thu May 07 20:10:38 +0000 2020,dc,1
Thu May 07 20:10:35 +0000 2020,ny,-1
Thu May 07 20:10:33 +0000 2020,wa,-1
Thu May 07 20:10:31 +0000 2020,mi,-1
Thu May 07 20:10:30 +0000 2020,ny,-1
Thu May 07 20:10:29 +0000 2020,tx,-1
Thu May 07 20:10:29 +0000 2020,tx,1
Thu May 07 20:10:28 +0000 2020,az,-1
Thu May 07 20:10:27 +0000 2020,tx,-1
Thu May 07 20:10:25 +0000 2020,ca,1
Thu May 07 20:10:23 +0000 2020,az,1
Thu May 07 20:10:20 +0000 2020,ga,-1
Thu May 07 20:10:19 +0000 2020,ca,1
Thu May 07 20:10:13 +0000 2020,tx,-1
Thu May 07 20:10:09 +0000 2020,nc,-1
Thu May 07 20:10:08 +0000 2020,tx,1
Thu May 07 20:10:07 +0000 2020,pa,-1
Thu May 07 20:10:06 +0000 2020,pa,1
Thu May 07 20:10:06 +0000 2020,pa,-1
Thu May 07 20:10:06 +0000 2020,al,1
Thu May 07 20:10:04 +0000 2020,pa,-1
Thu May 07 20:10:03 +0000 2020,mo,1
Thu May 07 20:10:02 +0000 2020,ca,1
Thu May 07 20:10:01 +0000 2020,az,1
Thu May 07 20:10:01 +0000 2020,la,-1
Thu May 07 20:10:01 +0000 2020,ca,1
Thu May 07 20:10:00 +0000 2020,dc,-1
Thu May 07 20:09:57 +0000 2020,wa,-1
Thu May 07 20:09:53 +0000 2020,ca,-1
Thu May 07 20:09:52 +0000 2020,ny,-1
Thu May 07 20:09:52 +0000 2020,fl,-1
Thu May 07 20:09:52 +0000 2020,il,1
Thu May 07 20:09:51 +0000 2020,wa,-1
Thu May 07 20:09:49 +0000 2020,az,-1
Thu May 07 20:09:47 +0000 2020,ny,-1
Thu May 07 20:09:44 +0000 2020,wi,1
Thu May 07 20:09:41 +0000 2020,or,-1
Thu May 07 20:09:41 +0000 2020,nv,1
Thu May 07 20:09:38 +0000 2020,ma,-1
Thu May 07 20:09:36 +0000 2020,ny,-1
Thu May 07 20:09:36 +0000 2020,ca,1
Thu May 07 20:09:36 +0000 2020,or,-1
Thu May 07 20:09:34 +0000 2020,fl,-1
Thu May 07 20:09:32 +0000 2020,pa,1
Thu May 07 20:09:30 +0000 2020,fl,1
Thu May 07 20:09:29 +0000 2020,nc,-1
Thu May 07 20:09:28 +0000 2020,tx,1
Thu May 07 20:09:28 +0000 2020,ca,-1
Thu May 07 20:09:26 +0000 2020,nv,-1
Thu May 07 20:09:26 +0000 2020,or,-1
Thu May 07 20:09:26 +0000 2020,ca,-1
Thu May 07 20:09:21 +0000 2020,ga,-1
Thu May 07 20:09:21 +0000 2020,nc,1
Thu May 07 20:09:19 +0000 2020,la,1
Thu May 07 20:09:19 +0000 2020,ma,1
Thu May 07 20:09:17 +0000 2020,ut,-1
Thu May 07 20:09:13 +0000 2020,il,-1
Thu May 07 20:09:08 +0000 2020,nc,-1
Thu May 07 20:09:08 +0000 2020,oh,1
Thu May 07 20:09:07 +0000 2020,pa,1
Thu May 07 20:09:06 +0000 2020,al,1
Thu May 07 20:09:06 +0000 2020,mo,1
Thu May 07 20:09:04 +0000 2020,co,1
Thu May 07 20:09:00 +0000 2020,az,1
Thu May 07 20:08:55 +0000 2020,nh,-1
Thu May 07 20:08:54 +0000 2020,or,-1
Thu May 07 20:08:51 +0000 2020,tx,-1
Thu May 07 20:08:50 +0000 2020,ca,1
Thu May 07 20:08:49 +0000 2020,ny,-1
Thu May 07 20:08:47 +0000 2020,or,1
Thu May 07 20:08:46 +0000 2020,ca,-1
Thu May 07 20:08:45 +0000 2020,nj,1
Thu May 07 20:08:43 +0000 2020,tx,-1
Thu May 07 20:08:39 +0000 2020,ga,1
Thu May 07 20:08:38 +0000 2020,ca,-1
Thu May 07 20:08:37 +0000 2020,fl,1
Thu May 07 20:08:36 +0000 2020,co,-1
Thu May 07 20:08:36 +0000 2020,mt,1
Thu May 07 20:08:34 +0000 2020,ny,-1
Thu May 07 20:08:34 +0000 2020,ca,1
Thu May 07 20:08:31 +0000 2020,tx,1
